product_category_name_english,purchase_week_start,units_sold,unique_orders,revenue,avg_price,avg_freight,year,month,quarter,week_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,lag_1,lag_2,lag_4,lag_8,revenue_lag_1,orders_lag_1,avg_price_lag_1,rolling_mean_4,rolling_std_4,rolling_mean_8,revenue_roll_mean_4,revenue_roll_std_4,momentum_1_4,momentum_1_8,units_pct_change_1,revenue_pct_change_1
fashion_underwear_beach,2018-06-25,1.0,1.0,59.9,59.9,18.52,2018,6,2,26,0,0,0,0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,1.5,2.380476142847616,1.5,17.35,23.566713814190766,-1.5,-1.5,-1.0,-1.0
fashion_underwear_beach,2018-07-02,1.0,1.0,49.9,49.9,18.45,2018,7,3,27,0,0,0,0,1.0,0.0,0.0,2.0,59.9,1.0,59.9,1.5,2.380476142847616,1.375,19.85,28.238094836585024,-0.5,-0.375,,
fashion_underwear_beach,2018-07-09,0.0,0.0,0.0,0.0,0.0,2018,7,3,28,0,0,0,0,1.0,1.0,5.0,1.0,49.9,1.0,49.9,1.75,2.2173557826083448,1.25,32.325,27.559919569306373,-0.75,-0.25,0.0,-0.1669449081803005
fashion_underwear_beach,2018-07-16,0.0,0.0,0.0,0.0,0.0,2018,7,3,29,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5773502691896241,1.125,27.45,31.95835832245825,-0.5,-1.125,-1.0,-1.0
fashion_underwear_beach,2018-07-23,1.0,1.0,59.9,59.9,13.08,2018,7,3,30,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5773502691896241,1.0,27.45,31.95835832245825,-0.5,-1.0,,
fashion_underwear_beach,2018-07-30,0.0,0.0,0.0,0.0,0.0,2018,7,3,31,0,0,0,0,1.0,0.0,1.0,0.0,59.9,1.0,59.9,0.5,0.5773502691896241,1.0,27.45,31.95835832245825,0.5,0.0,,
fashion_underwear_beach,2018-08-06,1.0,1.0,160.0,160.0,13.78,2018,8,3,32,0,0,0,0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.25,0.499999999999998,1.0,14.975,29.9499999999995,-0.25,-1.0,-1.0,-1.0
fashion_underwear_beach,2018-08-13,0.0,0.0,0.0,0.0,0.0,2018,8,3,33,0,0,0,0,1.0,0.0,0.0,0.0,160.0,1.0,160.0,0.5,0.5773502691896241,0.5,54.975,75.49615332364051,0.5,0.5,,
fashion_underwear_beach,2018-08-20,0.0,0.0,0.0,0.0,0.0,2018,8,3,34,0,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5773502691896241,0.5,54.975,75.49615332364051,-0.5,-0.5,-1.0,-1.0
fashion_underwear_beach,2018-08-27,0.0,0.0,0.0,0.0,0.0,2018,8,3,35,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.499999999999998,0.375,40.0,79.99999999999982,-0.25,-0.375,,
fixed_telephony,2016-11-07,0.0,0.0,0.0,0.0,0.0,2016,11,4,45,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5000000000000003,0.625,1.5,3.0,-0.25,-0.625,,
fixed_telephony,2016-11-14,0.0,0.0,0.0,0.0,0.0,2016,11,4,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,-0.625,,
fixed_telephony,2016-11-21,0.0,0.0,0.0,0.0,0.0,2016,11,4,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,-0.625,,
fixed_telephony,2016-11-28,0.0,0.0,0.0,0.0,0.0,2016,11,4,48,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,-0.625,,
fixed_telephony,2016-12-05,0.0,0.0,0.0,0.0,0.0,2016,12,4,49,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,-0.125,,
fixed_telephony,2016-12-12,0.0,0.0,0.0,0.0,0.0,2016,12,4,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
fixed_telephony,2016-12-19,0.0,0.0,0.0,0.0,0.0,2016,12,4,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
fixed_telephony,2016-12-26,0.0,0.0,0.0,0.0,0.0,2016,12,4,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
fixed_telephony,2017-01-02,2.0,2.0,21.48,10.74,12.535,2017,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
fixed_telephony,2017-01-09,4.0,4.0,91.78,22.945,15.0825,2017,1,1,2,0,0,0,0,2.0,0.0,0.0,0.0,21.48,2.0,10.74,0.5,1.0000000000000002,0.25,5.37,10.74,1.5,1.75,,
fixed_telephony,2017-01-16,10.0,8.0,372.94,37.294,13.067000000000002,2017,1,1,3,0,0,0,0,4.0,2.0,0.0,0.0,91.78,4.0,22.945,1.5,1.9148542155126764,0.75,28.315,43.50479628730607,2.5,3.25,1.0,3.272811918063315
fixed_telephony,2017-01-23,5.0,4.0,179.93,35.986000000000004,13.530000000000001,2017,1,1,4,0,0,0,0,10.0,4.0,0.0,0.0,372.94,8.0,37.294,4.0,4.320493798938574,2.0,121.55,172.11584509664803,6.0,8.0,1.5,3.063412508171715
fixed_telephony,2017-01-30,4.0,4.0,60.870000000000005,15.217500000000001,11.620000000000001,2017,1,1,5,0,0,0,0,5.0,10.0,2.0,0.0,179.93,4.0,35.986000000000004,5.25,3.403429642777023,2.625,166.5325,152.1092952178356,-0.25,2.375,-0.5,-0.5175363329221858
fixed_telephony,2017-02-06,3.0,3.0,75.88,25.293333333333333,13.196666666666667,2017,2,1,6,0,0,0,0,4.0,5.0,4.0,0.0,60.870000000000005,4.0,15.217500000000001,5.75,2.8722813232690148,3.125,176.38,140.41385995216666,-1.75,0.875,-0.19999999999999996,-0.6617017729116879
fixed_telephony,2017-02-13,6.0,6.0,206.65,34.44166666666667,13.415000000000001,2017,2,1,7,0,0,0,0,3.0,4.0,10.0,0.0,75.88,3.0,25.293333333333333,5.5,3.1091263510296057,3.5,172.405,143.79156639617872,-2.5,-0.5,-0.25,0.24659109577788718
fixed_telephony,2017-02-20,4.0,4.0,97.88,24.47,16.755,2017,2,1,8,0,0,0,0,6.0,3.0,5.0,0.0,206.65,6.0,34.44166666666667,4.5,1.2909944487358065,4.25,130.8325,73.19696367791957,1.5,1.75,1.0,1.7233790195044811
fixed_telephony,2017-02-27,12.0,6.0,759.7900000000001,63.31583333333334,19.253333333333334,2017,2,1,9,0,0,0,0,4.0,6.0,4.0,2.0,97.88,4.0,24.47,4.25,1.2583057392117925,4.75,110.32,65.99403659927677,-0.25,-0.75,-0.33333333333333337,-0.5263488991047666
fixed_telephony,2017-03-06,4.0,3.0,142.87,35.7175,12.18,2017,3,1,10,0,0,0,0,12.0,4.0,3.0,4.0,759.7900000000001,6.0,63.31583333333334,6.25,4.0311288741492755,6.0,285.05,321.61536312806953,5.75,6.0,2.0,6.762464241928893
fixed_telephony,2017-03-13,1.0,1.0,60.0,60.0,14.59,2017,3,1,11,0,0,0,0,4.0,12.0,6.0,10.0,142.87,3.0,35.7175,6.5,3.7859388972001824,6.0,301.7975,308.57223566776065,-2.5,-2.0,-0.6666666666666667,-0.8119611998052093
fixed_telephony,2017-03-20,3.0,3.0,79.78999999999999,26.596666666666664,14.840000000000002,2017,3,1,12,0,0,0,0,1.0,4.0,4.0,5.0,60.0,1.0,60.0,5.25,4.716990566028302,4.875,265.135,331.5051042844841,-4.25,-3.875,-0.75,-0.5800377965983061
fixed_telephony,2017-03-27,6.0,3.0,619.94,103.32333333333334,18.788333333333334,2017,3,1,13,0,0,0,0,3.0,1.0,12.0,4.0,79.78999999999999,3.0,26.596666666666664,5.0,4.83045891539648,4.625,260.6125,334.655855307608,-2.0,-1.625,2.0,0.3298333333333332
fixed_telephony,2017-04-03,2.0,2.0,356.9,178.45,13.785,2017,4,2,14,0,0,0,0,6.0,3.0,4.0,3.0,619.94,3.0,103.32333333333334,3.5,2.081665999466132,4.875,225.65,265.22455554994656,2.5,1.125,1.0,6.769645318962278
fixed_telephony,2017-04-10,1.0,1.0,39.99,39.99,24.84,2017,4,2,15,0,0,0,0,2.0,6.0,1.0,6.0,356.9,2.0,178.45,3.0,2.160246899469286,4.75,279.1575,264.54616388260104,-1.0,-2.75,-0.6666666666666667,-0.42429912572184414
fixed_telephony,2017-04-17,1.0,1.0,60.0,60.0,14.59,2017,4,2,16,0,0,0,0,1.0,2.0,3.0,4.0,39.99,1.0,39.99,3.0,2.160246899469286,4.125,274.155,270.20054385585536,-2.0,-3.125,-0.5,-0.8879518072289156
fixed_telephony,2017-04-24,2.0,2.0,48.94,24.47,14.52,2017,4,2,17,0,0,0,0,1.0,1.0,6.0,12.0,60.0,1.0,60.0,2.5,2.3804761428476158,3.75,269.2075,275.0828369025108,-1.5,-2.75,0.0,0.5003750937734432
fixed_telephony,2017-05-01,3.0,3.0,262.97,87.65666666666668,17.263333333333335,2017,5,2,18,1,0,0,0,2.0,1.0,2.0,4.0,48.94,2.0,24.47,1.5,0.577350269189622,2.5,126.4575,153.8461747709923,0.5,-0.5,1.0,-0.18433333333333335
fixed_telephony,2017-05-08,2.0,2.0,72.89,36.445,10.94,2017,5,2,19,0,0,0,0,3.0,2.0,1.0,1.0,262.97,3.0,87.65666666666668,1.75,0.9574271077563359,2.375,102.97500000000001,106.97685435021315,1.25,0.625,0.5,4.373314262362077
fixed_telephony,2017-05-15,2.0,2.0,57.989999999999995,28.994999999999997,20.98,2017,5,2,20,0,0,0,0,2.0,3.0,1.0,3.0,72.89,2.0,36.445,2.0,0.8164965809277235,2.5,111.2,101.65224476944283,0.0,-0.5,-0.33333333333333337,-0.7228200935467924
fixed_telephony,2017-05-22,0.0,0.0,0.0,0.0,0.0,2017,5,2,21,0,0,0,0,2.0,2.0,2.0,6.0,57.989999999999995,2.0,28.994999999999997,2.25,0.49999999999999567,2.375,110.6975,101.99410223962323,-0.25,-0.375,0.0,-0.2044176155851284
fixed_telephony,2017-05-29,4.0,4.0,117.96000000000001,29.490000000000002,9.61,2017,5,2,22,0,0,0,0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.75,1.25830573921179,1.625,98.4625,114.08996081309428,-1.75,-1.625,-1.0,-1.0
fixed_telephony,2017-06-05,3.0,3.0,618.75,206.25,18.6,2017,6,2,23,0,0,0,0,4.0,0.0,2.0,1.0,117.96000000000001,4.0,29.490000000000002,2.0,1.6329931618554507,1.875,62.21,48.682705347998684,2.0,2.125,,
fixed_telephony,2017-06-12,3.0,3.0,142.98,47.66,21.543333333333333,2017,6,2,24,0,0,0,0,3.0,4.0,2.0,1.0,618.75,3.0,206.25,2.25,1.7078251276599319,2.125,198.675,284.1607184323689,0.75,0.875,-0.25,4.245422177009155
fixed_telephony,2017-06-19,1.0,1.0,19.99,19.99,14.1,2017,6,2,25,0,0,0,0,3.0,3.0,0.0,2.0,142.98,3.0,47.66,2.5,1.732050807568876,2.375,219.9225,273.0969183733131,0.5,0.625,0.0,-0.7689212121212121
fixed_telephony,2017-06-26,3.0,3.0,85.97,28.656666666666666,16.783333333333335,2017,6,2,26,0,0,0,0,1.0,3.0,4.0,3.0,19.99,1.0,19.99,2.75,1.25830573921179,2.25,224.92000000000002,267.8637582802124,-1.75,-1.25,-0.6666666666666667,-0.8601902363966989
fixed_telephony,2017-07-03,4.0,3.0,105.78,26.445,14.535,2017,7,3,27,0,0,0,0,3.0,1.0,3.0,2.0,85.97,3.0,28.656666666666666,2.5,0.9999999999999979,2.25,216.92249999999999,272.5581282803114,0.5,0.75,2.0,3.3006503251625814
fixed_telephony,2017-07-10,2.0,2.0,52.980000000000004,26.490000000000002,10.94,2017,7,3,28,0,0,0,0,4.0,3.0,3.0,2.0,105.78,3.0,26.445,2.75,1.25830573921179,2.5,88.67999999999999,51.531738440176206,1.25,1.5,0.33333333333333326,0.2304292194951727
fixed_telephony,2017-07-17,1.0,1.0,19.99,19.99,17.63,2017,7,3,29,0,0,0,0,2.0,4.0,1.0,0.0,52.980000000000004,2.0,26.490000000000002,2.5,1.290994448735804,2.5,66.18,37.71631035330393,-0.5,-0.5,-0.5,-0.499149177538287
fixed_telephony,2017-07-24,2.0,2.0,39.98,19.99,15.945,2017,7,3,30,0,0,0,0,1.0,2.0,3.0,4.0,19.99,1.0,19.99,2.5,1.290994448735804,2.625,66.17999999999999,37.71631035330393,-1.5,-1.625,-0.5,-0.6226878067195168
fixed_telephony,2017-07-31,3.0,3.0,437.89,145.96333333333334,12.953333333333333,2017,7,3,31,0,1,0,0,2.0,1.0,4.0,3.0,39.98,2.0,19.99,2.25,1.25830573921179,2.375,54.682500000000005,36.6678154744286,-0.25,-0.375,1.0,1.0
fixed_telephony,2017-08-07,10.0,4.0,1863.79,186.379,14.932999999999998,2017,8,3,32,0,0,0,0,3.0,2.0,2.0,3.0,437.89,3.0,145.96333333333334,2.0,0.8164965809277235,2.375,137.71,200.57945773849002,1.0,0.625,0.5,9.952726363181592
fixed_telephony,2017-08-14,6.0,6.0,883.86,147.31,14.979999999999999,2017,8,3,33,0,0,0,0,10.0,3.0,1.0,1.0,1863.79,4.0,186.379,4.0,4.0824829046386295,3.25,590.4125,870.4617809099948,6.0,6.75,2.3333333333333335,3.256297243599991
fixed_telephony,2017-08-21,1.0,1.0,158.0,158.0,18.7,2017,8,3,34,0,0,0,0,6.0,10.0,2.0,3.0,883.86,6.0,147.31,5.25,3.5939764421413036,3.875,806.3800000000001,784.7022574624507,0.75,2.125,-0.4,-0.5257727533681369
fixed_telephony,2017-08-28,2.0,2.0,49.980000000000004,24.990000000000002,14.1,2017,8,3,35,0,0,0,0,1.0,6.0,3.0,4.0,158.0,1.0,158.0,5.0,3.915780041490243,3.625,835.8850000000001,747.6225390975491,-4.0,-2.625,-0.8333333333333334,-0.8212386577059716
fixed_telephony,2017-09-04,0.0,0.0,0.0,0.0,0.0,2017,9,3,36,0,0,0,0,2.0,1.0,10.0,2.0,49.980000000000004,2.0,24.990000000000002,4.75,4.112987559751021,3.375,738.9075,836.3505026552364,-2.75,-1.375,1.0,-0.6836708860759493
fixed_telephony,2017-09-11,0.0,0.0,0.0,0.0,0.0,2017,9,3,37,0,0,0,0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,2.25,2.629955639676582,3.125,272.96000000000004,412.5699349201298,-2.25,-3.125,-1.0,-1.0
fixed_telephony,2017-09-18,2.0,2.0,52.980000000000004,26.490000000000002,14.6,2017,9,3,38,0,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.75,0.9574271077563357,3.0,51.99500000000006,74.49402727736117,-0.75,-3.0,,
fixed_telephony,2017-09-25,9.0,2.0,13589.95,1509.9944444444445,26.653333333333336,2017,9,3,39,0,0,0,0,2.0,0.0,2.0,3.0,52.980000000000004,2.0,26.490000000000002,1.0,1.1547005383792495,3.0,25.74000000000006,29.74721499569733,1.0,-1.0,,
fixed_telephony,2017-10-02,2.0,2.0,1191.89,595.945,24.869999999999997,2017,10,4,40,0,0,0,0,9.0,2.0,0.0,10.0,13589.95,2.0,1509.9944444444445,2.75,4.272001872658765,3.75,3410.7325,6786.190957542015,6.25,5.25,3.5,255.51094752736878
fixed_telephony,2017-10-09,2.0,2.0,2179.99,1089.995,27.564999999999998,2017,10,4,41,0,0,0,0,2.0,9.0,0.0,6.0,1191.89,2.0,595.945,3.25,3.9475730941090035,2.75,3708.705,6610.400354665871,-1.25,-0.75,-0.7777777777777778,-0.9122962188970526
fixed_telephony,2017-10-16,3.0,2.0,380.0,126.66666666666667,16.426666666666666,2017,10,4,42,0,0,0,0,2.0,2.0,2.0,1.0,2179.99,2.0,1089.995,3.75,3.4999999999999996,2.25,4253.7025,6284.546290201996,-1.75,-0.25,0.0,0.8290194564934681
fixed_telephony,2017-10-23,0.0,0.0,0.0,0.0,0.0,2017,10,4,43,0,0,0,0,3.0,2.0,9.0,2.0,380.0,2.0,126.66666666666667,4.0,3.366501646120692,2.5,4335.4575,6213.408410780539,-1.0,0.5,0.5,-0.8256872737948339
fixed_telephony,2017-10-30,0.0,0.0,0.0,0.0,0.0,2017,10,4,44,0,0,0,0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.75,1.2583057392117902,2.25,937.97,965.7824614615207,-1.75,-2.25,-1.0,-1.0
fixed_telephony,2017-11-06,0.0,0.0,0.0,0.0,0.0,2017,11,4,45,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.25,1.4999999999999987,2.25,639.9975,1042.1722826345338,-1.25,-2.25,,
fixed_telephony,2017-11-13,0.0,0.0,0.0,0.0,0.0,2017,11,4,46,0,0,0,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.75,1.4999999999999987,2.25,95.0,190.00000000002416,-0.75,-2.25,,
fixed_telephony,2017-11-20,4.0,4.0,853.98,213.495,21.0325,2017,11,4,47,0,0,0,0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,,
fixed_telephony,2017-11-27,2.0,2.0,713.99,356.995,27.575,2017,11,4,48,0,0,0,0,4.0,0.0,0.0,2.0,853.98,4.0,213.495,1.0,1.999999999999999,1.375,213.495,426.9900000000104,3.0,2.625,,
fixed_telephony,2017-12-04,1.0,1.0,199.9,199.9,12.9,2017,12,4,49,0,0,0,0,2.0,4.0,0.0,2.0,713.99,2.0,356.995,1.5,1.9148542155126753,1.375,391.9925,456.2276771799454,0.5,0.625,-0.5,-0.16392655565704117
fixed_telephony,2017-12-11,1.0,1.0,64.98,64.98,9.58,2017,12,4,50,0,0,0,0,1.0,2.0,0.0,3.0,199.9,1.0,199.9,1.75,1.7078251276599319,1.25,441.96750000000003,407.3010705751643,-0.75,-0.25,-0.5,-0.7200240899732488
fixed_telephony,2017-12-18,1.0,1.0,70.0,70.0,11.99,2017,12,4,51,0,0,0,0,1.0,1.0,4.0,0.0,64.98,1.0,64.98,2.0,1.4142135623730938,1.0,458.21250000000003,384.45250693899106,-1.0,0.0,0.0,-0.6749374687343672
fixed_telephony,2017-12-25,1.0,1.0,39.9,39.9,15.79,2017,12,4,52,0,0,0,0,1.0,1.0,2.0,0.0,70.0,1.0,70.0,1.25,0.49999999999999645,1.125,262.21750000000003,307.5885028600312,-0.25,-0.125,0.0,0.0772545398584179
fixed_telephony,2018-01-01,2.0,2.0,1788.99,894.495,36.49,2018,1,1,1,1,0,1,0,1.0,1.0,1.0,0.0,39.9,1.0,39.9,1.0,0.0,1.25,93.69500000000001,72.01714680090053,0.0,-0.25,0.0,-0.43000000000000005
fixed_telephony,2018-01-08,2.0,2.0,105.9,52.95,15.545,2018,1,1,2,0,0,0,0,2.0,1.0,1.0,0.0,1788.99,2.0,894.495,1.25,0.4999999999999965,1.5,490.96750000000003,865.4484938024956,0.75,0.5,1.0,43.83684210526316
fixed_telephony,2018-01-15,5.0,5.0,533.91,106.782,13.718,2018,1,1,3,0,0,0,0,2.0,2.0,1.0,4.0,105.9,2.0,52.95,1.5,0.5773502691896228,1.75,501.19750000000005,858.9521337216692,0.5,0.25,0.0,-0.9408045880636561
fixed_telephony,2018-01-22,1.0,1.0,15.3,15.3,16.79,2018,1,1,4,0,0,0,0,5.0,2.0,1.0,2.0,533.91,5.0,106.782,2.5,1.7320508075688767,1.875,617.175,811.3223785278008,2.5,3.125,1.5,4.0416430594900845
fixed_telephony,2018-01-29,2.0,1.0,61.8,30.9,11.85,2018,1,1,5,0,0,0,0,1.0,5.0,2.0,1.0,15.3,1.0,15.3,2.5,1.7320508075688767,1.75,611.025,817.2286105490972,-1.5,-0.75,-0.8,-0.9713434848569984
fixed_telephony,2018-02-05,6.0,5.0,4269.99,711.665,17.088333333333335,2018,2,1,6,0,0,0,0,2.0,1.0,2.0,1.0,61.8,1.0,30.9,2.5,1.7320508075688767,1.875,179.2275,239.33104066336423,-0.5,0.125,1.0,3.0392156862745097
fixed_telephony,2018-02-12,2.0,2.0,306.99,153.495,19.47,2018,2,1,7,0,0,0,0,6.0,2.0,5.0,1.0,4269.99,5.0,711.665,3.5,2.380476142847616,2.5,1220.25,2046.6140792538308,2.5,3.5,2.0,68.09368932038835
fixed_telephony,2018-02-19,0.0,0.0,0.0,0.0,0.0,2018,2,1,8,0,0,0,0,2.0,6.0,1.0,1.0,306.99,2.0,153.495,2.75,2.2173557826083448,2.625,1163.52,2074.929366556849,-0.75,-0.625,-0.6666666666666667,-0.9281052180450071
fixed_telephony,2018-02-26,1.0,1.0,99.9,99.9,14.45,2018,2,1,9,0,0,0,0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.5,2.5166114784235827,2.5,1159.695,2077.7637600795733,-2.5,-2.5,-1.0,-1.0
fixed_telephony,2018-03-05,2.0,2.0,169.0,84.5,16.97,2018,3,1,10,0,0,0,0,1.0,0.0,6.0,2.0,99.9,1.0,99.9,2.25,2.629955639676583,2.375,1169.22,2071.1297912492123,-1.25,-1.375,,
fixed_telephony,2018-03-12,1.0,1.0,119.9,119.9,19.81,2018,3,1,11,0,0,0,0,2.0,1.0,2.0,5.0,169.0,2.0,84.5,1.25,0.9574271077563369,2.375,143.9725,128.9335062154444,0.75,-0.375,1.0,0.6916916916916915
fixed_telephony,2018-03-19,7.0,5.0,1170.9,167.27142857142857,23.232857142857142,2018,3,1,12,0,0,0,0,1.0,2.0,0.0,1.0,119.9,1.0,119.9,1.0,0.8164965809277246,1.875,97.2,71.00624385696543,0.0,-0.875,-0.5,-0.29053254437869824
fixed_telephony,2018-03-26,4.0,4.0,470.78999999999996,117.69749999999999,13.467500000000001,2018,3,1,13,0,0,0,0,7.0,1.0,1.0,2.0,1170.9,5.0,167.27142857142857,2.75,2.872281323269014,2.625,389.925,521.4587895190512,4.25,4.375,6.0,8.765638031693078
fixed_telephony,2018-04-02,7.0,6.0,1221.97,174.56714285714287,19.587142857142858,2018,4,2,14,0,0,0,0,4.0,7.0,2.0,6.0,470.78999999999996,4.0,117.69749999999999,3.5,2.6457513110645903,2.875,482.6475,484.35269761989946,0.5,1.125,-0.4285714285714286,-0.5979246733282091
fixed_telephony,2018-04-09,2.0,2.0,288.99,144.495,16.775,2018,4,2,15,0,0,0,0,7.0,4.0,1.0,2.0,1221.97,6.0,174.56714285714287,4.75,2.872281323269014,3.0,745.89,540.008998875642,2.25,4.0,0.75,1.5955733979056483
fixed_telephony,2018-04-16,1.0,1.0,16.99,16.99,18.23,2018,4,2,16,0,0,0,0,2.0,7.0,7.0,0.0,288.99,2.0,144.495,5.0,2.449489742783178,3.0,788.1624999999999,477.69426396494055,-3.0,-1.0,-0.7142857142857143,-0.76350483236086
fixed_telephony,2018-04-23,1.0,1.0,393.99,393.99,16.85,2018,4,2,17,0,0,0,0,1.0,2.0,4.0,1.0,16.99,1.0,16.99,3.5,2.6457513110645903,3.125,499.685,516.3711159944371,-2.5,-2.125,-0.5,-0.9412090383750302
fixed_telephony,2018-04-30,1.0,1.0,90.0,90.0,13.07,2018,4,2,18,0,1,0,0,1.0,1.0,7.0,2.0,393.99,1.0,393.99,2.75,2.872281323269014,3.125,480.485,519.2235678716255,-1.75,-2.125,0.0,22.189523248969984
fixed_telephony,2018-05-07,2.0,2.0,403.2,201.6,38.660000000000004,2018,5,2,19,0,0,0,0,1.0,1.0,2.0,1.0,90.0,1.0,90.0,1.25,0.4999999999999968,3.0,197.4925,174.2783693549142,-0.25,-2.0,0.0,-0.7715678062894997
fixed_telephony,2018-05-14,3.0,3.0,287.0,95.66666666666667,12.383333333333333,2018,5,2,20,0,0,0,0,2.0,1.0,1.0,7.0,403.2,2.0,201.6,1.25,0.4999999999999968,3.125,226.04500000000002,201.49578333058932,0.75,-1.125,1.0,3.4799999999999995
fixed_telephony,2018-05-21,10.0,5.0,1066.0,106.6,14.015,2018,5,2,21,0,0,0,0,3.0,2.0,1.0,4.0,287.0,3.0,95.66666666666667,1.75,0.9574271077563364,2.625,293.5475,145.58711146597975,1.25,0.375,0.5,-0.2881944444444444
fixed_telephony,2018-05-28,2.0,2.0,37.8,18.9,10.09,2018,5,2,22,0,0,0,0,10.0,3.0,1.0,7.0,1066.0,5.0,106.6,4.0,4.0824829046386295,3.375,461.55,423.1948448016277,6.0,6.625,2.3333333333333335,2.7142857142857144
fixed_telephony,2018-06-04,2.0,2.0,143.99,71.995,27.905,2018,6,2,23,0,0,0,0,2.0,10.0,2.0,2.0,37.8,2.0,18.9,4.25,3.862210075418822,2.75,448.5,438.9818067604554,-2.25,-0.75,-0.8,-0.9645403377110694
fixed_telephony,2018-06-11,4.0,4.0,423.84,105.96,14.16,2018,6,2,24,0,0,0,0,2.0,2.0,3.0,1.0,143.99,2.0,71.995,4.25,3.862210075418822,2.75,383.6975,466.1873278969239,-2.25,-0.75,0.0,2.80925925925926
fixed_telephony,2018-06-18,4.0,3.0,1082.99,270.7475,26.615000000000002,2018,6,2,25,0,0,0,0,4.0,2.0,10.0,1.0,423.84,4.0,105.96,4.5,3.785938897200182,3.125,417.9075,461.7256008623238,-0.5,0.875,1.0,1.9435377456767826
fixed_telephony,2018-06-25,5.0,4.0,391.70000000000005,78.34,20.622,2018,6,2,26,0,0,0,0,4.0,4.0,2.0,1.0,1082.99,3.0,270.7475,3.0,1.154700538379251,3.5,422.155,469.6843868315622,1.0,0.5,0.0,1.5551859192147983
fixed_telephony,2018-07-02,1.0,1.0,33.0,33.0,19.42,2018,7,3,27,0,0,0,0,5.0,4.0,2.0,2.0,391.70000000000005,4.0,78.34,3.75,1.2583057392117911,4.0,510.63,401.53775588356194,1.25,1.0,0.25,-0.6383161432700208
fixed_telephony,2018-07-09,4.0,1.0,7160.0,1790.0,28.72,2018,7,3,28,0,0,0,0,1.0,5.0,4.0,3.0,33.0,1.0,33.0,3.5,1.732050807568877,3.875,482.8825,437.5399183598457,-2.5,-2.875,-0.8,-0.9157518509063058
fixed_telephony,2018-07-16,3.0,3.0,537.4,179.13333333333333,27.356666666666666,2018,7,3,29,0,0,0,0,4.0,1.0,4.0,10.0,7160.0,1.0,1790.0,3.5,1.732050807568877,4.0,2166.9225,3357.1204300747095,0.5,0.0,3.0,215.96969696969697
fixed_telephony,2018-07-23,2.0,2.0,293.99,146.995,22.6,2018,7,3,30,0,0,0,0,3.0,4.0,5.0,2.0,537.4,3.0,179.13333333333333,3.25,1.7078251276599328,3.125,2030.525,3426.2121722343277,-0.25,-0.125,-0.25,-0.9249441340782123
fixed_telephony,2018-07-30,4.0,4.0,2234.78,558.695,32.2,2018,7,3,31,0,0,0,0,2.0,3.0,1.0,2.0,293.99,2.0,146.995,2.5,1.2909944487358052,3.125,2006.0975,3442.1025145529393,-0.5,-1.125,-0.33333333333333337,-0.4529400818756978
fixed_telephony,2018-08-06,6.0,6.0,1714.49,285.74833333333333,16.43166666666667,2018,8,3,32,0,0,0,0,4.0,2.0,4.0,4.0,2234.78,4.0,558.695,3.25,0.9574271077563373,3.375,2556.5425,3188.073206566154,0.75,0.625,1.0,6.601551073165754
fixed_telephony,2018-08-13,1.0,1.0,69.9,69.9,16.68,2018,8,3,33,0,0,0,0,6.0,4.0,3.0,4.0,1714.49,6.0,285.74833333333333,3.75,1.7078251276599328,3.625,1195.165,930.1019620987814,2.25,2.375,0.5,-0.2328148632080116
